id;esp_id;label;median(8,13);rms(98,102);median(98,102);peak1x;peak2x;a;b
1850;4;Normal;0.00144;0.1507436131317012;0.00115;0.09435;0.00659;-0.0008552583911510447;-6.550613805375172
1851;1;Rubbing;0.070425;0.17584917230399466;0.01012;0.07783;0.00825;-0.0015317917942736566;-2.226946381419526
1852;2;Normal;0.000665;0.022255682420451638;0.00038;0.01268;0.00576;-0.0007875651880583874;-6.849472094500392
1853;1;Normal;0.00111;0.07942434513422192;0.00069;0.04936;0.00197;-0.0023968231886011123;-5.932549592310101
1854;3;Rubbing;0.00447;0.051424713902947485;0.0012;0.03355;0.00596;-0.0018331342168086562;-4.73959266448741
1855;5;Rubbing;0.060965;0.06874254505035436;0.001085;0.04614;0.00519;-0.003704150574600459;-1.865279006141607
1856;9;Unbalance;0.00382;0.36410448266946677;0.00329;0.22458;0.0181;-0.00039783510407218487;-5.647983957828301
1857;1;Unbalance;0.00089;0.2998442960938226;0.002345;0.19052;0.0052;-0.000565877338504384;-6.257624402752762
1858;3;Normal;0.001045;0.1496897671853357;0.00184;0.09059;0.00252;-0.0007743888502683818;-6.438735677677259
1859;4;Misalignment;0.0019399999999999999;0.18831918091368174;0.00273;0.12579;0.03264;-0.0012909539903055655;-6.145198665777469
1860;3;Normal;0.00175;0.08450603883747007;0.00137;0.05095;0.00129;-0.0017905267007107342;-5.725887837904408
1861;4;Normal;0.00105;0.1043431986283725;0.0047150000000000004;0.05642;0.01066;-0.0006775315978164991;-6.620590021360376
1862;6;Normal;0.001105;0.1329734089959342;0.00187;0.07994;0.0041;0.0008213651052764014;-7.345374320926333
1863;1;Normal;0.00298;0.09851863072536077;0.00105;0.06362;0.00417;-0.0035847040228613445;-5.078013578730809
1864;10;Normal;0.0019950000000000002;0.07532591851414758;0.00068;0.00057;0.0007;-0.0014794471073684215;-5.587882530794265
1865;0;Normal;0.0002;0.06192411242803566;0.00082;0.03658;0.00768;0.00019915113238883793;-8.118509685131857
1866;7;Normal;0.00087;0.08285772746099183;0.00098;0.0487;0.00215;-9.003755035824988e-05;-6.844023207025688
1867;3;Normal;0.00185;0.12151313097768487;0.0010500000000000002;0.07402;0.00609;-0.0006512973511672908;-6.275932189151446
1868;0;Normal;0.008035;0.17444577753559987;0.001345;0.09926;0.00453;-0.001937297748362041;-4.331746063717432
1869;6;Normal;0.00111;0.15624174986219272;0.002055;0.08811;0.00724;0.00029588567684114586;-6.466766986337795
1870;4;Normal;0.00097;0.19753341261670138;0.002615;0.12379;0.01257;-0.0007366675641821634;-6.820045138865284
1871;4;Normal;0.00078;0.09317520807596837;0.001255;0.05154;0.02504;-0.0009480835256273206;-6.601114105662281
1872;5;Normal;0.00038;0.22813437246500143;0.00096;0.13105;0.00436;-0.0004989916710953224;-7.71998908619618
1873;10;Normal;0.001435;0.07455211331679337;0.00148;0.00093;0.00063;4.671573386855181e-06;-6.599553691307933
1874;5;Normal;0.00027;0.02209425038330108;0.00025;0.01334;0.00412;-0.0007871089141811487;-7.464942232656364
1875;8;Faulty sensor;0.00393;0.008123533713846456;0.00012;0.00423;0.00165;-0.0030584397643497576;-4.765043862487529
1876;6;Normal;0.00167;0.10198088399303075;0.00115;0.062;0.00635;-0.000524587432454353;-6.3567539597500335
1877;5;Normal;0.00044;0.15159032488915644;0.00079;0.09925;0.00343;5.9478692804987074e-05;-7.859027148897221
1878;1;Normal;0.00178;0.0778377960890466;0.00064;0.05182;0.00323;-0.00269879332780823;-5.731799757795463
1879;0;Normal;0.00025;0.09906343725108675;0.000575;0.06677;0.00246;0.00021587404282745113;-7.788606376567305
1880;6;Normal;0.00335;0.2704624125456253;0.00189;0.15581;0.01415;0.00014746109913490958;-5.476917069124439
1881;4;Normal;0.060535000000000005;0.18443159924481486;0.00173;0.12418;0.01001;-0.0036928735555604325;-1.8714387860668413
1882;1;Normal;0.00089;0.08335615874067134;0.00064;0.05526;0.00502;-0.0009238756824787403;-6.741133912832765
1883;7;Normal;0.0015;0.19775379692941425;0.00184;0.12503;0.01413;-0.0010343205563780598;-6.509420610505795
1884;8;Normal;0.001385;0.20772755955818673;0.00218;0.12456;0.00682;0.00013365602038203656;-6.638605117440703
1885;1;Normal;0.00051;0.04966597426810431;0.000375;0.02825;0.00394;-0.00047494578403616466;-7.0949777387190505
1886;3;Normal;0.00117;0.15201085980942286;0.001505;0.09186;0.00178;-0.00015503955583710753;-6.575292684688195
1887;7;Normal;0.001155;0.037488808996819306;0.00116;0.022;0.02249;0.0009884599780986823;-7.188021363538185
1888;4;Misalignment;0.03846;0.17650767462068045;0.0032849999999999997;0.11807;0.04186;-0.0024099174223808297;-2.7224426385558043
1889;7;Normal;0.0005200000000000001;0.168608998573623;0.0019649999999999997;0.10327;0.00905;9.581875655129569e-05;-6.987925873011537
1890;2;Normal;0.00123;0.1886518862879457;0.001685;0.10861;0.01075;-0.00040306159778754686;-6.753363247005412
1891;6;Normal;0.001045;0.03741743978414344;0.00141;0.02213;0.00341;0.0001995182293217323;-6.538005655688479
1892;5;Normal;0.00057;0.137744266305353;0.000695;0.07882;0.00303;-0.0007158178465864738;-7.250305469839361
1893;4;Normal;0.000865;0.1242790815061006;0.00353;0.0724;0.02202;9.65353351543936e-05;-7.166727364186186
1894;1;Normal;0.00065;0.024898078239093072;0.00111;0.01215;0.00231;9.338809292956618e-06;-7.424007992929015
1895;5;Normal;0.00061;0.06621855102612863;0.00093;0.04423;0.0025;-0.0005124160277793775;-6.953915369489572
1896;6;Unbalance;0.003365;0.43745855540839523;0.003055;0.25352;0.01386;-0.00036321002514210084;-5.641944296118806
1897;5;Faulty sensor;0.075255;0.020365473232900826;0.001595;0.00487;0.00063;-0.003140554226550588;-1.8529368367953696
1898;8;Unbalance;0.001935;0.3700894581043886;0.0032050000000000004;0.22145;0.01259;0.00018457695169071643;-6.165013509772581
1899;7;Normal;0.001355;0.06078510837367982;0.00059;0.03441;0.00741;-0.0012297445406291346;-6.509734429796913
1900;3;Normal;0.001155;0.023902018743194055;0.00042;0.01422;0.00722;-0.0004120977272349313;-6.8100688875372715
1901;5;Unbalance;0.00064;0.27475466547449195;0.00136;0.17645;0.00163;-0.0010822046185249962;-6.920979615427312
1902;4;Normal;0.00078;0.08695783460965435;0.00139;0.05627;0.025;-0.000817323561135383;-6.626731760700673
1903;8;Normal;0.00205;0.17603972392616388;0.00194;0.10839;0.00505;0.0007781928313985168;-6.3334958062045414
1904;4;Unbalance;0.00057;0.3167513624280091;0.001835;0.18404;0.0059;-0.000808998719710547;-7.279469824291897
1905;2;Normal;0.00061;0.027506888228223853;0.000325;0.01651;0.00935;-0.0012262613863291486;-6.740168078303251
1906;3;Normal;0.00152;0.21571293609795406;0.00234;0.1421;0.01271;-0.0003817687651485211;-6.111832002327504
1907;7;Normal;0.00113;0.03889355216485118;0.000355;0.02352;0.01048;0.00018826592371271527;-7.586806339080989
1908;3;Normal;0.0033049999999999998;0.059852646558026155;0.0007700000000000001;0.03821;0.00771;-0.0016273101185868026;-5.233661760827544
1909;8;Normal;0.001155;0.09043316371774242;0.001515;0.05073;0.00959;0.0010036530517356927;-6.979772832606257
1910;1;Normal;0.0020550000000000004;0.12244521468803915;0.00083;0.06865;0.00284;-0.0020360849358553243;-5.603120417774219
1911;1;Normal;0.00081;0.19419209535920867;0.00164;0.12138;0.00973;0.00026777566953451387;-7.0262730274329295
1912;6;Normal;0.00194;0.06635674268678353;0.001435;0.03755;0.00426;0.0022018575820510243;-6.710231622421167
1913;5;Normal;0.00053;0.18165219569275787;0.000955;0.10746;0.00334;-0.000717427615181879;-6.8628488400058005
1914;1;Normal;0.00041;0.11628451831606819;0.000915;0.07707;0.0012;-0.0007722331900029532;-7.202389370934855
1915;1;Normal;0.00075;0.11219495131243652;0.00114;0.07399;0.00245;-0.0004603543222693074;-6.819433628154407
1916;5;Rubbing;0.015605;0.13566038736491948;0.00082;0.09215;0.00449;-0.0033290717657049433;-3.3393785108372676
1917;8;Normal;0.00264;0.14440002700830773;0.00227;0.08358;0.01488;-0.00033539395649327544;-5.766066310296663
1918;8;Normal;0.00119;0.20202991857643263;0.00239;0.11948;0.00859;3.376888399370491e-05;-6.40685165440388
1919;5;Normal;0.0009;0.07735086877340164;0.001055;0.04936;0.00117;-0.0003050989951519181;-6.769997561342701
1920;8;Normal;0.00138;0.12959880940811147;0.002375;0.07385;0.00203;0.0006828257626133181;-6.635685786686458
1921;1;Normal;0.000415;0.03468976938522365;0.00037;0.02289;0.0065;6.40122412483129e-05;-7.0437038380540855
1922;4;Normal;0.00075;0.1122636218906196;0.000925;0.06506;0.00606;-0.0010071925935511068;-6.630396330274975
1923;10;Normal;0.00078;0.16402803540858496;0.00119;0.00124;0.00054;0.0003858202081465981;-7.029862775219735
1924;0;Normal;0.00029;0.12561990248364308;0.00096;0.07171;0.00108;-0.0003747870686844452;-7.563142209034787
1925;0;Normal;0.00133;0.1791162055761566;0.00197;0.11513;0.00241;-0.0019261374435040966;-6.112986201052587
1926;5;Normal;0.00034;0.03942266226423578;0.00018;0.02291;0.00395;-0.0013383266616619868;-7.627930951076184
1927;1;Normal;0.00042;0.20519337318734246;0.001115;0.12905;0.00541;-0.0006349316681876435;-6.940046977796557
1928;3;Normal;0.001215;0.07502568426878892;0.00083;0.04305;0.00733;-8.19198661836749e-05;-6.733744177431977
1929;4;Normal;0.00072;0.2341814518701257;0.00174;0.14507;0.00125;-0.0006266502179066028;-7.075424646587112
1930;5;Unbalance;0.0005;0.277629087453026;0.00133;0.1843;0.00581;-0.0006448215661837907;-7.246651746655911
1931;8;Normal;0.00334;0.1696456719164978;0.001935;0.10481;0.01214;-0.0005930523090035898;-5.638937596077834
1932;3;Normal;0.001835;0.20130212741051692;0.00183;0.12944;0.01349;7.814940356520904e-05;-6.29472679685075
1933;5;Normal;0.00064;0.18277290855047415;0.000845;0.10456;0.00553;-0.0004774113115946303;-7.48025932436505
1934;10;Unbalance;0.00103;0.2857013153627403;0.001065;0.00082;0.00025;-0.0011791378022758627;-5.713279607643893
1935;2;Normal;0.001365;0.24034235706591547;0.00189;0.13702;0.00207;-0.0009424308207245189;-6.498724442920938
1936;10;Normal;0.002;0.10429765337724527;0.00079;0.00051;0.00029;-0.0003384644509012182;-6.213245852860414
1937;5;Unbalance;0.000585;0.30380266522859867;0.001465;0.17698;0.0013;-0.0009990807027976448;-7.333470464594383
1938;10;Normal;0.00089;0.03928788235575952;0.00095;0.00081;0.00025;-0.0007277909218215769;-6.557035758508717
1939;1;Rubbing;0.01092;0.06120532248097382;0.0029;0.03211;0.01046;-0.002625856770367115;-3.7468049266560266
1940;10;Normal;0.00172;0.13223900256732127;0.00157;0.00152;0.00024;-0.0006953778556206074;-5.926523897819331
1941;1;Normal;0.00078;0.0216813099235263;0.001115;0.01075;0.00673;-0.0006196257336652449;-6.308958606410696
1942;7;Normal;0.000675;0.11878729014503193;0.001275;0.0738;0.00878;3.841437640948996e-05;-7.244833760637334
1943;1;Normal;0.0005;0.21624170712422708;0.00103;0.12735;0.00603;-0.000604032698520432;-6.85199296756188
1944;4;Normal;0.00117;0.23943469965733874;0.0030749999999999996;0.15004;0.01512;-0.0006092880961653463;-6.607669287311766
1945;10;Normal;0.00184;0.12514392474267377;0.00163;0.00173;0.00158;-0.0010663569475018626;-6.1106350480819245
1946;7;Normal;0.001;0.2284435367875397;0.00219;0.14496;0.01969;0.0010021191192469089;-6.7288004454322285
1947;1;Normal;0.0008;0.11821309191455912;0.00101;0.07573;0.00521;-0.0016509833275437124;-6.535970658709781
1948;5;Normal;0.00034;0.06572776582236764;0.000585;0.03821;0.00455;-0.00043397287425523675;-7.6264322203016635
1949;8;Unbalance;0.00081;0.31806040935646174;0.003125;0.19322;0.0098;-0.00018346284165802803;-6.766705143659886
1950;8;Normal;0.00128;0.16112334871147632;0.0013700000000000001;0.09247;0.00747;-0.0003838708200629733;-6.26639866283998
1951;10;Rubbing;0.00466;0.012170324564283403;0.000495;0.00065;0.00231;-0.0007972991533343774;-5.3423196770352765
1952;5;Normal;0.0008799999999999999;0.18700868776610358;0.001065;0.12644;0.00312;-0.0009093669711883187;-6.589995907100939
1953;10;Normal;0.00136;0.153092140555941;0.00095;0.00065;0.00034;-0.0007843266573706414;-6.198201460603196
1954;5;Normal;0.00029;0.06628430658911656;0.00047;0.04506;0.00462;-3.4627991918675045e-05;-7.817381756834248
1955;4;Normal;0.04733;0.13131909229049676;0.001455;0.08824;0.0197;-0.0036801307732850785;-2.1343815578234286
1956;10;Normal;0.00119;0.12944474844504122;0.00053;0.00059;0.0005;-0.0006860509370881188;-6.558794460723673
1957;8;Normal;0.001005;0.09973284313605021;0.001455;0.0649;0.00771;-0.0002963232689140409;-6.702301771453815
1958;3;Normal;0.00157;0.1871000876536406;0.00141;0.11152;0.01725;-0.0009978008032848127;-6.244283793610497
1959;8;Normal;0.0028450000000000003;0.23585980666489148;0.001775;0.13333;0.0142;-0.00024398312797042302;-5.9701199924635695
1960;10;Normal;0.00122;0.18463431344146192;0.001515;0.00167;0.00037;-7.373589846922117e-05;-6.608113659020179
1961;5;Normal;0.0007;0.0324376787085636;0.0004;0.01885;0.00359;-0.0006274546587184711;-6.730117677020919
1962;7;Normal;0.00103;0.17171421111835794;0.001775;0.10728;0.02137;-0.00011917301329155313;-6.398500412701728
1963;9;Rubbing;0.00449;0.19809458245999562;0.00252;0.12536;0.01708;-0.0002990723589512496;-5.387243371588508
1964;7;Normal;0.00084;0.05828318711257991;0.00059;0.0385;0.00479;-0.0002480097552299135;-6.833646232484091
1965;4;Misalignment;0.0009;0.17238062507138094;0.0022250000000000004;0.11208;0.03394;-9.012848613610337e-05;-6.817677954653413
1966;9;Unbalance;0.00251;0.3627235600288462;0.00275;0.22371;0.00713;-0.0008772114546037766;-5.591684293125075
1967;1;Normal;0.001795;0.1050883537790939;0.001305;0.0689;0.00929;5.3736386125892465e-05;-5.978739572390901
1968;4;Unbalance;0.00063;0.2816842205378214;0.00175;0.16361;0.00273;-0.0003353591262794802;-7.289492410750014
1969;3;Normal;0.002415;0.03691638795982077;0.00075;0.02287;0.00703;-0.0015354364573861815;-5.612421899589335
1970;9;Normal;0.00287;0.08774489899703572;0.0021850000000000003;0.03891;0.00557;-0.00046074838233117185;-6.026614057025463
1971;6;Normal;0.00224;0.23220482079405674;0.0027150000000000004;0.14226;0.01384;0.0012867930990651374;-6.562896669277924
1972;4;Normal;0.00325;0.20269425719541243;0.00171;0.0738;0.01625;-0.002117732571389065;-4.892669759507828
1973;5;Normal;0.00073;0.09382856068383442;0.00068;0.05876;0.00259;-9.263219516619019e-05;-7.118387163817692
1974;5;Normal;0.00126;0.08246495619352501;0.00092;0.05545;0.00157;-0.0015377771347063654;-6.040431803373471
1975;7;Unbalance;0.0012;0.2929443737298943;0.00285;0.1749;0.00975;-0.00011614612660780231;-6.659804812210884
1976;0;Normal;0.00023;0.16219036253735916;0.00105;0.1093;0.00912;-0.00010580036899037719;-7.774195572570356
1977;5;Normal;0.00055;0.16312339072003132;0.000775;0.09499;0.00335;-0.0006437800459009577;-7.3215299140419035
1978;3;Normal;0.0007;0.031652074181639345;0.000635;0.01884;0.00958;-0.000681355583211146;-6.938443507445639
1979;6;Normal;0.002155;0.2461309389329184;0.0030749999999999996;0.15115;0.01212;0.00040721926181917653;-6.0957536914098185
1980;8;Normal;0.00314;0.22984753881649464;0.001865;0.12749;0.00231;-0.00022723635347996052;-5.782773650160975
1981;10;Normal;0.001205;0.14729714185957582;0.001;0.001;0.00012;-0.0009504331276771485;-6.528247994268805
1982;10;Normal;0.000695;0.1386531694552995;0.00108;0.00101;0.00042;-0.0006639128343972867;-6.690504919272333
1983;3;Normal;0.001465;0.06481826131577427;0.00137;0.04303;0.00458;-0.0010484679751877437;-6.268639371579045
1984;3;Normal;0.00099;0.20118510332527106;0.001865;0.12091;0.00359;-0.0008523990863770591;-6.4404043733653635
1985;10;Normal;0.001485;0.08780568888175753;0.000895;0.00078;0.00041;-0.0005766491596406566;-5.939808175213467
1986;7;Normal;0.001305;0.1302425018955026;0.001065;0.08245;0.008;-0.0009530379300520481;-6.087675033446522
1987;1;Normal;0.000645;0.07299505462700881;0.00082;0.04821;0.0035;-0.00039592178009910736;-7.070678435697027
1988;4;Normal;0.000815;0.2553336861833942;0.001835;0.14761;0.01674;-0.0006549642355689935;-6.882508599865702
1989;4;Normal;0.001685;0.09836925637616664;0.001355;0.06598;0.02687;-0.0015256335360765989;-5.807599050280462
1990;6;Unbalance;0.00126;0.29982388880808014;0.00357;0.184;0.00938;-0.0007455982166464971;-6.234771028924084
1991;10;Rubbing;0.001765;0.11774086503843939;0.001295;0.00086;0.00047;-0.0007508998745998481;-5.6437066067752655
1992;7;Normal;0.00084;0.08195682033851728;0.00072;0.05085;0.00359;-0.00020668269220924288;-6.834642541878435
1993;2;Normal;0.00087;0.0908759808750365;0.00076;0.05531;0.00443;-0.0005671784641158749;-6.8865772103219305
1994;5;Normal;0.000405;0.03560395624084492;0.00045;0.02402;0.00367;-0.0006292627343793877;-7.352608234085592
1995;7;Normal;0.001295;0.23686844534466808;0.001695;0.15673;0.00615;-0.00029994583876726943;-6.342932348439648
1996;4;Misalignment;0.0053100000000000005;0.34104670515927876;0.003445;0.23151;0.02881;-0.0025797639367425916;-4.4130200056904965
1997;3;Normal;0.0021349999999999997;0.18061210313818948;0.001515;0.10461;0.01166;-0.0012859126770247966;-5.734525724527704
1998;4;Normal;0.003325;0.07760385815151204;0.00118;0.05202;0.0197;-0.0012336231831905505;-5.3768039931527305
1999;7;Normal;0.00129;0.19603544806998555;0.001605;0.13063;0.00151;-0.00042727695854139435;-6.473746373531093
2000;1;Normal;0.00029;0.16976111804532865;0.00097;0.11441;0.00726;-0.00010786313709877585;-7.625688596068798
2001;1;Normal;0.00030000000000000003;0.12235629244137795;0.00071;0.08332;0.00262;3.3074102526586696e-05;-7.608395191728077
2002;2;Normal;0.00095;0.21194776408351185;0.00107;0.12018;0.00579;-0.0001939972286596737;-7.2772554654383175
2003;10;Normal;0.00172;0.08495761119523078;0.00096;0.00097;0.00012;-0.0009691943346177962;-5.988822099204244
2004;2;Normal;0.00091;0.10356888866836413;0.00089;0.06217;0.00584;-0.001091553848238284;-6.514952387510594
2005;0;Normal;0.00022;0.037885872036948015;0.00038;0.0215;0.01879;-0.00028027534367971465;-8.076430775745441
2006;3;Normal;0.002215;0.07950740217111862;0.0008049999999999999;0.05091;0.00721;-0.000318176909758868;-5.907957768744193
2007;4;Normal;0.000895;0.16294575968708114;0.002325;0.09931;0.02111;-4.0387077810769565e-05;-7.157506497375814
2008;4;Normal;0.0009;0.09950283915547335;0.00559;0.04744;0.01273;-9.00029063427157e-05;-7.050270010212765
2009;9;Normal;0.00532;0.08744289393655724;0.00207;0.05178;0.01454;-0.0012431907298039078;-5.223559087170591
2010;1;Unbalance;0.001025;0.30263756491883165;0.00219;0.17902;0.00439;-0.000644342515163464;-6.619695241981829
2011;4;Normal;0.00059;0.21970215406317709;0.00135;0.12769;0.00382;-0.0005116193470489867;-7.260869602394162
2012;3;Normal;0.000835;0.055358908948786194;0.0008500000000000001;0.03205;0.00536;-0.0009847032997020993;-6.694868245494715
2013;4;Unbalance;0.001025;0.41430239656560036;0.0027749999999999997;0.26307;0.00723;-0.0007113066523093214;-6.757029152633714
2014;10;Normal;0.002635;0.16480426177741883;0.0008849999999999999;0.00116;0.00027;-0.0011978869890909884;-5.536770787966258
2015;1;Normal;0.00086;0.04429628991236174;0.001185;0.02742;0.00725;-0.0009109809483420009;-6.943015635226298
2016;4;Normal;0.001025;0.14373227299392438;0.002705;0.09519;0.0158;-0.0015217900603408518;-6.274574498147411
2017;10;Normal;0.0033550000000000003;0.06708064773092162;0.00087;0.00051;0.00051;-0.0013098741041976992;-5.577292571885511
2018;6;Unbalance;0.001815;0.3465094225270072;0.00255;0.20979;0.01705;0.0006094528681600195;-6.636394465960097
2019;5;Normal;0.000585;0.1315238138133167;0.00075;0.08447;0.00219;-0.0012187063485381256;-6.959900045259371
